sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
16423;BME280;8320;57.456;-2.378;2019-06-04T00:02:20;99830.50;;;11.93;95.88
16423;BME280;8320;57.456;-2.378;2019-06-04T00:04:48;99831.31;;;11.89;96.45
16423;BME280;8320;57.456;-2.378;2019-06-04T00:07:15;99828.19;;;11.90;95.98
16423;BME280;8320;57.456;-2.378;2019-06-04T00:09:43;99821.67;;;11.86;96.09
16423;BME280;8320;57.456;-2.378;2019-06-04T00:12:11;99825.56;;;11.82;95.93
16423;BME280;8320;57.456;-2.378;2019-06-04T00:14:38;99824.41;;;11.76;95.38
16423;BME280;8320;57.456;-2.378;2019-06-04T00:17:06;99831.73;;;11.73;95.64
16423;BME280;8320;57.456;-2.378;2019-06-04T00:19:33;99832.01;;;11.70;95.71
16423;BME280;8320;57.456;-2.378;2019-06-04T00:22:01;99835.89;;;11.66;95.40
16423;BME280;8320;57.456;-2.378;2019-06-04T00:24:29;99834.70;;;11.60;95.23
16423;BME280;8320;57.456;-2.378;2019-06-04T00:26:57;99832.73;;;11.54;95.09
16423;BME280;8320;57.456;-2.378;2019-06-04T00:29:24;99840.20;;;11.49;95.06
16423;BME280;8320;57.456;-2.378;2019-06-04T00:31:52;99834.80;;;11.43;95.30
16423;BME280;8320;57.456;-2.378;2019-06-04T00:34:19;99833.13;;;11.37;94.86
16423;BME280;8320;57.456;-2.378;2019-06-04T00:36:47;99835.52;;;11.31;94.18
16423;BME280;8320;57.456;-2.378;2019-06-04T00:39:15;99841.70;;;11.26;95.01
16423;BME280;8320;57.456;-2.378;2019-06-04T00:41:42;99842.80;;;11.19;94.93
16423;BME280;8320;57.456;-2.378;2019-06-04T00:44:10;99843.06;;;11.12;94.76
16423;BME280;8320;57.456;-2.378;2019-06-04T00:46:37;99843.98;;;11.07;95.04
16423;BME280;8320;57.456;-2.378;2019-06-04T00:49:05;99843.95;;;10.99;93.75
16423;BME280;8320;57.456;-2.378;2019-06-04T00:51:33;99842.27;;;10.94;94.56
16423;BME280;8320;57.456;-2.378;2019-06-04T00:54:00;99847.95;;;10.89;95.21
16423;BME280;8320;57.456;-2.378;2019-06-04T00:56:28;99845.65;;;10.86;95.79
16423;BME280;8320;57.456;-2.378;2019-06-04T00:58:55;99850.81;;;10.82;96.18
16423;BME280;8320;57.456;-2.378;2019-06-04T01:01:23;99844.22;;;10.74;96.14
16423;BME280;8320;57.456;-2.378;2019-06-04T01:03:50;99845.99;;;10.70;95.41
16423;BME280;8320;57.456;-2.378;2019-06-04T01:06:18;99848.81;;;10.59;94.40
16423;BME280;8320;57.456;-2.378;2019-06-04T01:08:46;99841.13;;;10.53;96.01
16423;BME280;8320;57.456;-2.378;2019-06-04T01:11:13;99851.32;;;10.51;96.50
16423;BME280;8320;57.456;-2.378;2019-06-04T01:13:41;99851.48;;;10.49;96.30
16423;BME280;8320;57.456;-2.378;2019-06-04T01:16:08;99851.01;;;10.50;96.92
16423;BME280;8320;57.456;-2.378;2019-06-04T01:18:36;99849.06;;;10.52;97.17
16423;BME280;8320;57.456;-2.378;2019-06-04T01:21:03;99843.56;;;10.55;97.65
