sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:00:05;5.33;;;4.33;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:02:37;3.62;;;3.17;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:05:06;6.35;;;4.20;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:07:36;5.28;;;3.42;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:10:07;9.98;;;5.47;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:12:36;5.30;;;4.80;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:15:05;7.20;;;5.28;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:17:35;8.70;;;6.15;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:20:05;6.95;;;5.58;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:22:35;9.23;;;7.47;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:25:15;10.00;;;6.67;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:27:45;8.00;;;6.67;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:30:15;7.97;;;6.72;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:32:44;10.08;;;7.03;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:35:13;9.63;;;6.55;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:37:42;7.35;;;6.15;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:40:11;9.35;;;7.78;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:42:40;8.40;;;6.22;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:45:11;12.43;;;8.53;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:47:41;13.32;;;7.47;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:50:10;8.48;;;6.87;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:52:39;11.38;;;7.67;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:55:08;11.57;;;7.47;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T00:57:38;8.43;;;6.60;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T01:00:08;11.18;;;8.10;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T01:02:37;10.95;;;7.67;;
22449;SDS011;11392;57.390;-2.468;2019-06-05T01:05:06;7.55;;;6.55;;
