sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:00:40;13.30;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:03:13;13.30;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:05:44;13.20;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:08:13;13.20;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:10:45;13.20;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:13:14;13.20;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:15:45;13.20;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:18:14;13.10;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:20:43;13.10;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:23:12;13.10;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:25:41;13.10;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:28:10;13.00;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:30:40;13.00;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:33:11;12.90;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:35:40;12.90;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:38:09;12.80;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:40:38;12.80;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:43:07;12.90;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:45:36;12.90;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:48:05;12.70;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:50:34;12.70;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:53:03;12.70;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:55:32;12.70;99.90
23008;DHT22;11670;57.150;-2.108;2019-06-03T00:58:03;12.50;99.90
