sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:00:33;2.27;;;1.00;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:03:03;5.47;;;2.03;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:05:32;1.03;;;0.97;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:08:01;2.60;;;0.90;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:10:31;2.70;;;0.90;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:13:00;2.70;;;1.10;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:15:29;1.73;;;1.13;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:17:59;1.20;;;0.83;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:20:28;1.20;;;0.80;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:22:57;2.43;;;1.10;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:25:26;2.93;;;1.03;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:27:55;2.63;;;1.17;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:30:28;1.70;;;0.83;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:32:58;2.27;;;1.03;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:35:28;0.70;;;0.70;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:37:57;0.67;;;0.67;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:40:31;1.80;;;0.83;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:42:58;2.57;;;1.60;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:45:29;4.10;;;0.83;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:47:58;1.07;;;0.80;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:50:29;1.83;;;0.97;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:52:58;2.50;;;1.00;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:55:27;3.70;;;1.27;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T00:58:02;3.50;;;1.00;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:00:29;3.50;;;1.23;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:03:00;1.33;;;0.73;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:05:30;3.03;;;1.23;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:07:58;1.60;;;0.70;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:10:29;1.33;;;1.00;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:12:58;2.93;;;1.77;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:15:31;2.30;;;0.80;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:18:03;0.77;;;0.70;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:20:44;3.80;;;1.30;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:23:11;1.53;;;0.77;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:25:41;0.70;;;0.70;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:28:10;5.13;;;1.27;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:30:39;4.63;;;1.00;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:33:08;1.77;;;0.93;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:35:37;2.27;;;1.07;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:38:06;2.50;;;1.20;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:40:36;0.60;;;0.60;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:43:05;0.70;;;0.70;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:45:36;1.17;;;0.90;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:48:05;2.67;;;1.00;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:50:35;3.20;;;0.90;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:53:05;0.70;;;0.70;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:55:34;1.10;;;1.00;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T01:58:03;2.47;;;1.23;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:00:33;1.97;;;0.90;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:03:03;2.87;;;1.37;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:05:33;1.50;;;1.27;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:08:02;4.43;;;1.30;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:10:33;5.87;;;1.13;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:13:03;5.03;;;1.10;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:15:32;2.33;;;0.80;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:18:01;1.43;;;1.30;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:20:31;2.50;;;1.30;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:23:00;1.53;;;0.87;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:25:29;2.00;;;1.23;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:27:58;2.90;;;1.40;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:30:27;3.40;;;1.43;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:32:56;2.40;;;0.93;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:35:26;7.83;;;1.20;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:37:55;3.57;;;1.20;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:40:41;4.80;;;1.10;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:43:11;4.80;;;1.40;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:45:41;2.53;;;1.43;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:48:18;5.30;;;1.67;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:50:44;3.17;;;1.17;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:53:15;2.10;;;1.33;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:55:49;6.63;;;1.50;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T02:58:19;2.20;;;1.10;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:03:28;3.87;;;1.53;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:05:58;6.00;;;1.60;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:08:27;2.40;;;1.20;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:10:57;3.93;;;1.10;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:13:25;3.63;;;1.47;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:15:54;6.77;;;1.37;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:18:23;4.53;;;1.37;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:20:52;5.93;;;1.37;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:23:21;2.30;;;1.00;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:25:50;0.93;;;0.90;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:28:19;2.10;;;0.80;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:30:48;1.10;;;1.00;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:33:17;1.27;;;1.10;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:35:48;1.27;;;0.90;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:38:17;1.17;;;0.80;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:40:47;0.77;;;0.77;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:43:16;1.50;;;1.13;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:45:46;1.53;;;1.10;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:48:15;1.37;;;0.80;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:50:44;1.23;;;0.70;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:53:15;2.30;;;1.00;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:55:44;1.10;;;0.90;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T03:58:13;1.87;;;1.13;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:00:42;2.20;;;0.90;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:03:14;1.40;;;1.00;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:05:44;0.90;;;0.90;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:08:15;1.93;;;0.70;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:10:46;5.33;;;1.13;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:13:14;1.30;;;0.70;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:15:44;1.87;;;0.77;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:18:13;0.97;;;0.80;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:20:42;2.73;;;0.80;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:23:11;1.30;;;1.00;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:25:40;0.93;;;0.87;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:28:09;3.27;;;1.23;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:30:38;1.80;;;1.00;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:33:07;1.00;;;0.80;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:35:36;6.13;;;1.80;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:38:04;0.90;;;0.80;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:40:33;4.23;;;1.20;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:43:02;6.67;;;1.13;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:45:31;5.50;;;1.13;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:48:00;4.03;;;1.30;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:50:29;0.90;;;0.90;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:52:58;1.60;;;1.00;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:55:27;1.90;;;1.20;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T04:57:56;3.20;;;1.40;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:00:28;1.60;;;0.70;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:02:59;1.50;;;1.10;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:05:29;2.50;;;0.93;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:07:58;2.20;;;1.40;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:10:29;2.77;;;1.20;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:12:58;3.43;;;1.13;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:15:27;1.70;;;1.10;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:17:57;1.07;;;0.80;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:20:26;0.80;;;0.80;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:22:55;1.47;;;0.80;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:25:24;1.90;;;0.80;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:27:55;1.80;;;1.03;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:30:24;2.10;;;1.00;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:32:55;1.57;;;0.83;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:35:24;2.70;;;1.17;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:37:54;2.67;;;0.93;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:40:32;1.00;;;0.90;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:43:01;2.40;;;0.83;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:45:30;1.67;;;1.30;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:48:03;2.53;;;1.23;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:50:32;0.80;;;0.80;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:53:01;2.77;;;1.10;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:55:30;1.83;;;1.30;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T05:57:59;3.37;;;0.87;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T06:00:29;1.23;;;0.80;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T06:02:59;2.87;;;0.80;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T06:05:28;1.80;;;1.07;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T06:08:00;4.63;;;1.00;;
22597;SDS011;11466;57.190;-2.278;2019-06-04T06:10:30;2.40;;;0.80;;
