sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:01:09;3.20;;;3.00;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:03:34;3.07;;;2.83;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:05:59;3.57;;;3.27;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:08:25;2.87;;;2.67;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:10:50;3.30;;;3.00;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:13:16;3.33;;;3.10;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:15:41;2.57;;;2.47;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:18:07;3.03;;;2.73;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:20:32;3.00;;;2.73;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:22:58;3.10;;;2.90;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:25:23;4.17;;;2.87;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:27:49;2.90;;;2.70;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:30:14;3.13;;;2.93;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:32:40;3.80;;;3.17;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:35:05;3.17;;;2.60;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:37:31;3.23;;;2.93;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:39:56;3.13;;;2.70;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:42:22;2.33;;;2.13;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:44:47;4.57;;;2.83;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:47:13;2.90;;;2.70;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:49:38;4.63;;;2.60;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:52:03;2.40;;;2.20;;
22068;SDS011;13887;57.196;-2.100;2019-05-30T00:54:29;3.03;;;2.63;;
