sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:00:19;9.20;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:02:52;9.20;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:05:22;9.20;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:07:50;9.20;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:10:21;9.20;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:12:50;9.10;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:15:19;9.10;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:17:48;9.10;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:20:17;9.10;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:22:46;9.10;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:25:15;9.10;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:27:44;9.10;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:30:13;9.10;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:32:48;9.10;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:35:17;9.10;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:37:46;9.00;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:40:16;9.00;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:42:46;9.00;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:45:17;9.00;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:47:46;9.00;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:50:15;9.00;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:52:44;9.00;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:55:13;8.90;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T00:57:42;8.90;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T01:00:11;8.90;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T01:02:41;8.90;99.90
25096;DHT22;13084;57.174;-2.112;2019-05-31T01:05:10;8.90;99.90
