sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:02:23;4.90;;;2.93;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:04:51;9.10;;;4.00;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:07:19;4.77;;;3.07;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:09:46;6.53;;;3.43;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:12:14;4.30;;;2.93;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:14:42;6.43;;;4.07;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:17:09;6.70;;;3.40;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:19:37;8.83;;;4.07;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:22:04;10.73;;;4.93;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:24:32;9.57;;;4.33;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:26:59;11.30;;;4.57;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:29:27;6.07;;;3.47;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:31:54;6.67;;;3.87;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:34:22;7.17;;;4.30;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:36:49;6.03;;;3.83;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:39:17;6.97;;;3.77;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:41:44;6.40;;;3.90;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:44:12;6.97;;;3.73;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:46:39;5.73;;;3.60;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:49:07;5.73;;;3.70;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:51:35;6.67;;;3.80;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:54:02;4.77;;;3.50;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:56:30;6.17;;;3.50;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T00:58:57;6.77;;;3.53;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T01:01:25;5.97;;;3.80;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T01:03:52;5.63;;;3.80;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T01:06:20;7.67;;;3.90;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T01:08:47;4.93;;;3.40;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T01:11:15;6.50;;;3.53;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T01:13:42;7.30;;;3.80;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T01:16:10;4.40;;;3.20;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T01:18:38;4.63;;;3.50;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T01:21:05;4.27;;;3.17;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T01:23:33;5.87;;;3.97;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T01:26:00;6.00;;;3.97;;
16422;SDS011;8320;57.456;-2.378;2019-05-31T01:28:28;8.00;;;4.27;;
