sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:01:34;14.60;75.00
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:04:02;14.60;75.50
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:06:31;14.50;77.60
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:08:59;14.50;76.50
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:11:28;14.50;76.20
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:13:57;14.40;77.40
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:16:26;14.40;76.90
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:18:55;14.40;77.00
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:21:24;14.40;77.30
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:23:53;14.30;77.50
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:26:22;14.40;77.10
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:28:51;14.40;78.40
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:31:19;14.40;78.00
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:33:48;14.40;78.50
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:36:17;14.40;78.10
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:38:45;14.30;78.20
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:41:14;14.30;78.50
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:43:43;14.30;78.30
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:46:11;14.20;78.30
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:48:40;14.20;78.10
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:51:09;14.10;78.40
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:53:38;14.10;79.20
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:56:07;14.10;79.00
8555;DHT22;4315;57.146;-2.114;2019-06-05T00:58:36;14.10;78.70
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:01:05;14.10;78.80
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:03:33;14.10;78.80
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:06:02;14.10;78.90
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:08:30;14.10;79.40
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:10:59;14.10;80.30
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:13:28;14.00;80.20
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:15:56;14.00;81.10
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:18:25;13.90;80.80
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:20:53;13.90;80.00
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:23:22;13.90;80.90
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:25:50;14.00;80.70
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:28:22;14.00;80.00
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:30:51;14.00;80.30
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:33:19;14.00;81.00
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:35:48;13.90;80.90
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:38:17;13.90;80.60
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:40:47;14.00;80.20
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:43:16;13.90;81.50
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:45:44;13.90;80.30
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:48:13;13.90;80.20
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:50:42;13.90;80.20
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:53:11;13.90;81.10
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:55:39;13.90;80.80
8555;DHT22;4315;57.146;-2.114;2019-06-05T01:58:08;13.90;80.70
8555;DHT22;4315;57.146;-2.114;2019-06-05T02:00:36;13.80;81.20
8555;DHT22;4315;57.146;-2.114;2019-06-05T02:03:05;13.80;81.10
8555;DHT22;4315;57.146;-2.114;2019-06-05T02:05:34;13.80;80.90
8555;DHT22;4315;57.146;-2.114;2019-06-05T02:08:03;13.80;80.90
8555;DHT22;4315;57.146;-2.114;2019-06-05T02:10:31;13.80;81.00
8555;DHT22;4315;57.146;-2.114;2019-06-05T02:13:00;13.80;81.30
8555;DHT22;4315;57.146;-2.114;2019-06-05T02:15:29;13.80;82.10
8555;DHT22;4315;57.146;-2.114;2019-06-05T02:17:57;13.80;81.30
8555;DHT22;4315;57.146;-2.114;2019-06-05T02:20:26;13.90;81.70
8555;DHT22;4315;57.146;-2.114;2019-06-05T02:22:55;13.80;81.40
8555;DHT22;4315;57.146;-2.114;2019-06-05T02:25:23;13.90;81.50
8555;DHT22;4315;57.146;-2.114;2019-06-05T02:27:52;13.90;82.10
8555;DHT22;4315;57.146;-2.114;2019-06-05T02:30:24;13.90;81.70
8555;DHT22;4315;57.146;-2.114;2019-06-05T02:32:52;13.90;82.00
