sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:01:04;1.30;;;1.10;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:03:32;1.13;;;0.90;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:06:01;1.17;;;0.97;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:08:29;1.97;;;1.20;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:10:58;1.20;;;1.10;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:13:27;3.10;;;1.00;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:15:55;1.47;;;1.03;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:18:24;3.67;;;1.30;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:20:52;2.80;;;1.03;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:23:21;1.97;;;1.10;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:25:49;2.00;;;1.20;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:28:18;1.53;;;1.10;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:30:46;3.33;;;1.20;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:33:15;2.33;;;1.20;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:35:43;2.43;;;1.10;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:38:12;2.27;;;1.20;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:40:40;4.40;;;1.40;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:43:09;1.77;;;1.20;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:45:37;2.70;;;1.07;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:48:06;2.67;;;1.33;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:50:35;3.07;;;1.20;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:53:03;2.60;;;1.30;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:55:32;2.07;;;1.20;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T00:58:01;2.77;;;1.20;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T01:00:29;3.07;;;1.00;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T01:02:58;1.30;;;0.80;;
15462;SDS011;7832;57.124;-2.102;2019-06-01T01:05:27;1.33;;;0.80;;
