sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
17204;BME280;8718;57.178;-2.092;2019-06-03T00:01:34;99470.03;;;13.08;69.87
17204;BME280;8718;57.178;-2.092;2019-06-03T00:04:00;99457.83;;;13.07;69.84
17204;BME280;8718;57.178;-2.092;2019-06-03T00:06:27;99458.16;;;13.08;69.91
17204;BME280;8718;57.178;-2.092;2019-06-03T00:08:54;99445.44;;;13.08;69.95
17204;BME280;8718;57.178;-2.092;2019-06-03T00:11:20;99450.52;;;13.09;70.03
17204;BME280;8718;57.178;-2.092;2019-06-03T00:13:47;99449.72;;;13.09;69.98
17204;BME280;8718;57.178;-2.092;2019-06-03T00:16:14;99451.84;;;13.09;69.98
17204;BME280;8718;57.178;-2.092;2019-06-03T00:18:41;99453.36;;;13.08;70.08
17204;BME280;8718;57.178;-2.092;2019-06-03T00:21:08;99446.46;;;13.07;70.18
17204;BME280;8718;57.178;-2.092;2019-06-03T00:23:35;99454.61;;;13.05;70.22
17204;BME280;8718;57.178;-2.092;2019-06-03T00:26:01;99457.25;;;13.05;70.33
17204;BME280;8718;57.178;-2.092;2019-06-03T00:28:28;99464.55;;;13.03;70.49
17204;BME280;8718;57.178;-2.092;2019-06-03T00:30:55;99461.59;;;13.02;70.58
17204;BME280;8718;57.178;-2.092;2019-06-03T00:33:21;99461.81;;;13.00;70.72
17204;BME280;8718;57.178;-2.092;2019-06-03T00:35:48;99459.06;;;12.98;70.85
17204;BME280;8718;57.178;-2.092;2019-06-03T00:38:15;99460.09;;;12.97;70.94
17204;BME280;8718;57.178;-2.092;2019-06-03T00:40:42;99456.62;;;12.96;71.09
17204;BME280;8718;57.178;-2.092;2019-06-03T00:43:08;99461.31;;;12.94;71.13
17204;BME280;8718;57.178;-2.092;2019-06-03T00:45:35;99459.19;;;12.94;71.22
17204;BME280;8718;57.178;-2.092;2019-06-03T00:48:02;99446.98;;;12.93;71.25
17204;BME280;8718;57.178;-2.092;2019-06-03T00:50:29;99443.25;;;12.91;71.30
17204;BME280;8718;57.178;-2.092;2019-06-03T00:52:55;99443.25;;;12.91;71.36
17204;BME280;8718;57.178;-2.092;2019-06-03T00:55:22;99450.55;;;12.89;71.39
17204;BME280;8718;57.178;-2.092;2019-06-03T00:57:49;99463.94;;;12.88;71.49
17204;BME280;8718;57.178;-2.092;2019-06-03T01:02:44;99461.41;;;12.84;71.57
17204;BME280;8718;57.178;-2.092;2019-06-03T01:05:11;99452.07;;;12.81;71.60
17204;BME280;8718;57.178;-2.092;2019-06-03T01:07:37;99461.02;;;12.80;71.60
17204;BME280;8718;57.178;-2.092;2019-06-03T01:10:04;99454.83;;;12.77;71.62
17204;BME280;8718;57.178;-2.092;2019-06-03T01:12:31;99461.00;;;12.73;71.60
17204;BME280;8718;57.178;-2.092;2019-06-03T01:14:58;99461.51;;;12.73;71.76
17204;BME280;8718;57.178;-2.092;2019-06-03T01:17:25;99464.05;;;12.70;71.66
17204;BME280;8718;57.178;-2.092;2019-06-03T01:19:51;99461.41;;;12.70;71.67
17204;BME280;8718;57.178;-2.092;2019-06-03T01:22:18;99458.17;;;12.68;71.70
17204;BME280;8718;57.178;-2.092;2019-06-03T01:24:45;99445.98;;;12.67;71.72
17204;BME280;8718;57.178;-2.092;2019-06-03T01:27:12;99450.64;;;12.65;71.76
17204;BME280;8718;57.178;-2.092;2019-06-03T01:29:38;99436.86;;;12.63;71.84
17204;BME280;8718;57.178;-2.092;2019-06-03T01:32:05;99445.47;;;12.61;71.92
17204;BME280;8718;57.178;-2.092;2019-06-03T01:34:32;99445.66;;;12.59;71.92
17204;BME280;8718;57.178;-2.092;2019-06-03T01:36:59;99429.75;;;12.57;72.04
17204;BME280;8718;57.178;-2.092;2019-06-03T01:39:25;99424.67;;;12.55;72.14
17204;BME280;8718;57.178;-2.092;2019-06-03T01:41:52;99423.86;;;12.55;72.14
17204;BME280;8718;57.178;-2.092;2019-06-03T01:44:19;99429.65;;;12.54;72.19
17204;BME280;8718;57.178;-2.092;2019-06-03T01:46:46;99427.20;;;12.53;72.24
17204;BME280;8718;57.178;-2.092;2019-06-03T01:49:12;99422.14;;;12.51;72.26
17204;BME280;8718;57.178;-2.092;2019-06-03T01:51:39;99431.86;;;12.51;72.23
17204;BME280;8718;57.178;-2.092;2019-06-03T01:54:06;99419.41;;;12.49;72.31
17204;BME280;8718;57.178;-2.092;2019-06-03T01:56:32;99425.67;;;12.48;72.46
17204;BME280;8718;57.178;-2.092;2019-06-03T01:58:59;99431.78;;;12.48;72.50
17204;BME280;8718;57.178;-2.092;2019-06-03T02:01:26;99434.42;;;12.48;72.50
17204;BME280;8718;57.178;-2.092;2019-06-03T02:03:53;99433.29;;;12.47;72.57
