sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:01:31;2.47;;;1.20;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:03:59;1.73;;;1.40;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:06:26;4.73;;;1.60;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:08:54;4.33;;;1.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:11:21;3.30;;;1.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:13:49;1.60;;;1.37;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:16:17;4.17;;;1.43;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:18:44;2.00;;;1.37;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:21:12;1.43;;;1.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:23:39;2.93;;;1.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:26:07;2.40;;;1.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:28:34;3.63;;;1.53;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:31:02;1.43;;;1.10;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:33:29;3.17;;;1.20;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:35:57;2.53;;;1.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:38:24;2.87;;;1.40;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:40:52;2.53;;;1.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:43:19;3.27;;;1.50;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:45:47;2.00;;;1.10;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:48:15;3.77;;;1.33;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:50:42;1.80;;;1.10;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:53:10;2.20;;;1.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:55:37;3.17;;;1.33;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T00:58:05;3.17;;;1.90;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:00:32;2.80;;;1.67;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:03:00;3.30;;;1.50;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:05:27;1.57;;;1.43;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:07:55;2.13;;;1.20;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:10:23;4.07;;;1.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:12:50;1.73;;;1.17;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:15:28;1.33;;;1.20;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:17:56;1.70;;;1.23;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:20:24;2.27;;;1.13;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:22:51;2.10;;;1.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:25:19;2.33;;;1.40;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:27:46;2.77;;;1.33;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:30:14;2.83;;;1.27;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:32:42;4.27;;;1.47;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:35:10;4.90;;;1.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:37:38;3.70;;;1.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:40:06;1.53;;;1.17;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:42:34;1.97;;;1.00;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:45:07;4.50;;;1.37;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:47:32;3.37;;;1.60;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:49:59;2.77;;;1.20;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:52:27;3.87;;;1.40;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:54:55;2.90;;;1.60;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:57:22;2.37;;;1.23;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T01:59:50;1.63;;;1.43;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:02:17;1.83;;;1.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:04:45;4.80;;;1.60;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:07:12;9.03;;;1.90;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:09:40;6.20;;;1.87;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:12:07;3.73;;;1.77;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:14:35;4.70;;;1.70;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:17:02;1.97;;;1.40;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:19:30;2.07;;;1.37;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:21:58;3.87;;;1.63;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:24:25;3.53;;;1.47;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:26:53;2.70;;;1.33;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:29:20;1.17;;;1.07;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:31:48;2.07;;;1.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:34:15;3.27;;;1.40;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:36:43;3.77;;;1.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:39:11;3.27;;;1.50;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:41:39;2.37;;;1.37;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:44:07;3.47;;;1.40;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:46:34;3.70;;;1.23;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:49:02;2.47;;;1.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:51:30;3.93;;;1.57;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:53:58;2.00;;;1.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:56:25;6.83;;;1.97;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T02:58:53;3.20;;;1.20;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:01:30;13.53;;;1.53;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:04:00;2.40;;;1.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:06:30;21.23;;;4.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:08:58;29.43;;;5.43;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:11:28;15.43;;;3.57;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:13:58;15.83;;;3.87;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:16:27;17.23;;;3.70;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:18:57;13.17;;;3.07;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:21:28;13.93;;;3.33;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:23:58;3.83;;;1.90;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:26:27;19.00;;;4.10;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:28:59;1.50;;;1.40;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:31:27;4.57;;;1.90;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:33:54;4.43;;;1.50;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:36:22;3.23;;;1.87;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:38:49;4.37;;;1.80;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:41:17;1.90;;;1.27;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:43:45;6.47;;;1.50;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:46:12;3.27;;;2.00;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:48:40;8.70;;;2.00;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:51:08;13.00;;;3.13;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:53:35;13.73;;;3.13;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:56:03;4.17;;;2.10;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T03:58:30;16.27;;;3.73;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:00:58;8.47;;;2.53;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:03:25;7.17;;;2.80;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:05:53;13.97;;;3.40;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:08:20;4.77;;;2.23;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:10:48;15.70;;;3.53;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:13:15;15.27;;;3.23;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:15:43;12.10;;;2.90;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:18:11;18.17;;;3.90;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:20:38;18.77;;;4.27;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:23:06;19.70;;;4.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:25:33;15.80;;;3.70;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:28:01;14.70;;;3.87;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:30:30;11.40;;;2.97;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:32:58;17.20;;;4.20;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:35:26;16.07;;;4.10;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:37:53;17.93;;;4.07;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:40:21;18.03;;;4.53;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:42:48;5.63;;;1.77;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:45:16;3.27;;;1.70;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:47:44;3.90;;;1.70;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:50:11;2.47;;;1.50;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:52:39;2.37;;;1.50;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:55:06;3.67;;;1.70;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T04:57:34;6.00;;;1.77;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:00:05;6.07;;;1.70;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:02:33;2.63;;;1.70;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:05:00;1.43;;;1.33;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:07:30;4.13;;;2.10;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:09:57;10.00;;;2.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:12:25;3.40;;;1.80;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:14:53;7.70;;;1.90;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:17:20;5.00;;;1.93;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:19:48;7.07;;;1.90;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:22:15;20.93;;;3.23;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:24:43;6.73;;;1.93;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:27:10;8.80;;;2.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:29:38;3.40;;;1.97;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:32:05;6.27;;;2.60;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:34:33;6.00;;;2.00;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:37:00;6.33;;;2.33;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:39:28;7.83;;;2.07;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:41:55;8.13;;;2.07;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:44:23;5.20;;;2.07;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:46:50;5.00;;;1.97;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:49:18;5.87;;;1.90;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:51:46;3.83;;;1.77;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:54:13;4.90;;;2.50;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:56:41;5.73;;;2.10;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T05:59:08;5.13;;;2.20;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:01:36;5.40;;;2.07;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:04:03;4.60;;;1.80;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:06:31;9.00;;;2.57;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:08:58;9.57;;;2.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:11:26;6.67;;;2.00;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:13:53;3.00;;;1.90;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:16:21;8.23;;;2.17;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:18:49;5.27;;;2.20;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:21:16;2.40;;;1.90;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:23:44;4.03;;;2.00;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:26:11;4.80;;;2.13;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:28:39;8.17;;;2.33;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:31:06;6.10;;;2.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:33:34;4.23;;;2.27;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:36:01;5.13;;;2.10;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:38:29;10.33;;;2.40;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:40:56;5.07;;;1.90;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:43:24;6.83;;;2.13;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:45:51;6.13;;;2.63;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:48:19;6.17;;;2.30;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:50:47;7.27;;;2.03;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:53:14;5.73;;;1.90;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:55:42;6.07;;;1.90;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T06:58:09;7.90;;;1.80;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T07:00:37;4.40;;;1.63;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T07:03:04;3.47;;;1.57;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T07:05:32;2.97;;;1.50;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T07:07:59;4.73;;;1.50;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T07:10:27;6.13;;;1.70;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T07:12:54;10.43;;;1.77;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T07:15:22;4.03;;;1.00;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T07:17:49;4.10;;;1.10;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T07:20:17;4.07;;;1.27;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T07:22:45;4.40;;;1.50;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T07:25:12;2.70;;;1.03;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T07:27:40;4.03;;;1.23;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T07:30:07;2.53;;;0.90;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T07:32:35;3.77;;;1.20;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T07:35:05;5.07;;;1.20;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T07:37:34;1.93;;;1.17;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T07:40:02;2.33;;;0.83;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T07:42:30;3.40;;;1.00;;
16422;SDS011;8320;57.456;-2.378;2019-06-01T07:44:58;3.17;;;1.10;;
