sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:00:04;16.37;;;3.20;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:02:37;23.07;;;4.12;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:05:13;14.98;;;3.25;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:07:43;20.45;;;3.22;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:10:12;21.82;;;3.80;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:12:41;29.65;;;5.60;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:15:10;22.70;;;4.12;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:17:40;25.57;;;4.37;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:20:09;29.40;;;4.30;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:22:39;17.70;;;3.75;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:25:08;14.75;;;2.95;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:27:38;21.10;;;3.60;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:30:07;21.82;;;3.98;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:32:37;25.60;;;5.10;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:35:06;12.53;;;2.90;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:37:35;22.50;;;4.12;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:40:04;25.32;;;3.87;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:42:34;20.00;;;4.12;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:45:06;29.92;;;4.22;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:47:36;18.90;;;3.05;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:50:06;18.50;;;3.72;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:52:35;20.60;;;4.03;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:55:04;18.80;;;3.70;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T00:57:34;12.78;;;2.72;;
25555;SDS011;13447;57.174;-2.112;2019-06-03T01:00:05;17.02;;;2.33;;
