sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:02:03;11.10;82.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:04:31;11.20;83.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:07:00;11.10;82.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:09:30;11.20;83.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:11:57;11.10;84.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:14:25;11.10;84.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:16:54;11.10;84.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:19:27;11.00;84.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:21:57;11.10;83.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:24:29;11.00;84.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:29:41;10.90;84.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:32:15;10.90;85.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:34:43;10.90;84.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:37:43;10.90;85.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:40:24;10.80;84.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:42:46;10.80;84.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:45:14;10.80;84.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:47:42;10.70;85.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:50:11;10.70;84.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:52:39;10.60;85.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:55:06;10.50;86.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T00:57:51;10.50;86.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T01:00:19;10.40;86.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T01:02:47;10.50;86.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T01:05:17;10.60;85.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T01:07:45;10.60;86.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T01:10:13;10.60;86.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T01:12:41;10.70;86.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T01:15:14;10.70;86.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T01:18:13;10.80;86.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T01:20:45;10.80;85.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T01:23:35;10.90;84.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T01:26:09;10.90;84.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T01:28:51;11.00;84.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T01:31:30;11.10;84.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T01:34:12;11.10;84.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T01:39:43;11.10;84.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T01:42:31;11.10;84.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T01:47:52;11.10;84.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T01:50:21;11.10;84.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T01:53:03;11.10;85.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T01:58:36;11.00;86.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T02:01:22;11.10;86.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T02:04:08;11.00;85.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T02:06:44;11.10;86.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T02:09:27;11.20;86.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T02:14:57;11.00;86.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T02:17:22;11.00;87.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T02:19:50;11.00;88.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T02:22:25;10.90;88.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T02:24:55;11.00;88.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T02:27:23;11.00;89.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T02:29:52;10.90;87.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T02:32:23;11.00;89.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T02:35:05;10.90;88.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T02:40:46;11.00;89.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T02:43:18;10.90;89.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T02:45:49;11.00;88.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T02:51:02;10.90;90.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T02:53:34;10.80;90.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T02:56:15;10.80;90.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T02:58:40;10.80;90.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:01:09;10.80;90.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:03:37;10.70;90.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:06:10;10.70;90.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:11:40;10.70;90.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:14:11;10.70;90.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:16:49;10.60;90.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:19:22;10.60;90.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:21:58;10.60;90.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:24:31;10.60;90.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:27:04;10.50;90.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:29:32;10.60;90.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:32:04;10.50;90.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:34:40;10.50;90.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:37:18;10.50;90.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:39:46;10.50;90.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:42:13;10.50;90.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:44:43;10.50;90.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:47:10;10.40;89.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:52:27;10.50;90.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:55:05;10.50;90.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T03:57:37;10.50;89.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T04:00:06;10.40;90.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T04:02:43;10.40;90.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T04:05:15;10.40;90.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T04:07:46;10.30;90.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T04:10:47;10.40;90.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T04:13:36;10.50;90.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T04:56:05;11.10;88.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T04:58:43;11.20;88.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:01:11;11.20;88.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:03:38;11.30;88.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:06:09;11.30;87.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:08:45;11.30;87.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:11:26;11.30;87.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:14:05;11.30;87.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:16:27;11.40;86.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:19:00;11.50;86.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:22:10;11.50;86.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:24:41;11.50;86.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:27:21;11.50;84.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:29:52;11.70;84.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:32:25;11.70;84.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:34:53;11.80;84.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:37:22;11.80;84.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:39:49;11.90;84.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:42:17;11.90;84.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:44:45;11.90;82.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:47:13;12.00;82.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:49:40;11.90;83.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:52:10;11.90;84.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:54:37;12.00;84.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:57:05;12.00;83.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T05:59:33;12.10;84.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T06:02:00;12.10;82.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T06:04:29;12.30;82.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-04T06:06:57;12.30;82.10
