sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
17204;BME280;8718;57.178;-2.092;2019-06-05T00:01:57;100422.00;;;14.29;66.46
17204;BME280;8718;57.178;-2.092;2019-06-05T00:04:23;100421.70;;;14.28;66.44
17204;BME280;8718;57.178;-2.092;2019-06-05T00:06:50;100424.22;;;14.26;66.36
17204;BME280;8718;57.178;-2.092;2019-06-05T00:09:17;100427.55;;;14.24;66.15
17204;BME280;8718;57.178;-2.092;2019-06-05T00:11:44;100421.31;;;14.21;65.98
17204;BME280;8718;57.178;-2.092;2019-06-05T00:14:10;100416.09;;;14.17;65.97
17204;BME280;8718;57.178;-2.092;2019-06-05T00:16:37;100422.58;;;14.14;66.06
17204;BME280;8718;57.178;-2.092;2019-06-05T00:19:04;100415.53;;;14.10;66.32
17204;BME280;8718;57.178;-2.092;2019-06-05T00:21:31;100411.73;;;14.09;66.48
17204;BME280;8718;57.178;-2.092;2019-06-05T00:23:59;100418.22;;;14.06;66.66
17204;BME280;8718;57.178;-2.092;2019-06-05T00:26:26;100414.13;;;14.04;66.93
17204;BME280;8718;57.178;-2.092;2019-06-05T00:28:52;100411.38;;;14.01;67.12
17204;BME280;8718;57.178;-2.092;2019-06-05T00:31:19;100406.77;;;13.99;67.30
17204;BME280;8718;57.178;-2.092;2019-06-05T00:33:46;100402.37;;;13.96;67.49
17204;BME280;8718;57.178;-2.092;2019-06-05T00:36:13;100402.72;;;13.92;67.66
17204;BME280;8718;57.178;-2.092;2019-06-05T00:38:39;100396.98;;;13.89;67.86
17204;BME280;8718;57.178;-2.092;2019-06-05T00:41:06;100390.45;;;13.85;67.94
17204;BME280;8718;57.178;-2.092;2019-06-05T00:43:33;100384.70;;;13.81;67.96
17204;BME280;8718;57.178;-2.092;2019-06-05T00:46:00;100380.94;;;13.80;68.00
17204;BME280;8718;57.178;-2.092;2019-06-05T00:48:27;100367.41;;;13.79;68.09
17204;BME280;8718;57.178;-2.092;2019-06-05T00:50:53;100368.73;;;13.79;68.07
17204;BME280;8718;57.178;-2.092;2019-06-05T00:53:20;100364.77;;;13.79;67.99
17204;BME280;8718;57.178;-2.092;2019-06-05T00:55:47;100362.30;;;13.77;67.99
17204;BME280;8718;57.178;-2.092;2019-06-05T00:58:14;100350.70;;;13.78;68.09
17204;BME280;8718;57.178;-2.092;2019-06-05T01:00:40;100345.61;;;13.77;68.14
17204;BME280;8718;57.178;-2.092;2019-06-05T01:03:07;100344.29;;;13.77;68.09
17204;BME280;8718;57.178;-2.092;2019-06-05T01:05:34;100347.62;;;13.75;68.06
17204;BME280;8718;57.178;-2.092;2019-06-05T01:08:01;100344.67;;;13.74;68.00
17204;BME280;8718;57.178;-2.092;2019-06-05T01:10:27;100335.59;;;13.72;68.00
17204;BME280;8718;57.178;-2.092;2019-06-05T01:12:54;100339.05;;;13.73;68.04
17204;BME280;8718;57.178;-2.092;2019-06-05T01:15:21;100324.71;;;13.71;68.06
17204;BME280;8718;57.178;-2.092;2019-06-05T01:17:48;100327.36;;;13.71;68.08
17204;BME280;8718;57.178;-2.092;2019-06-05T01:20:14;100323.89;;;13.70;68.09
17204;BME280;8718;57.178;-2.092;2019-06-05T01:22:41;100320.10;;;13.69;68.06
17204;BME280;8718;57.178;-2.092;2019-06-05T01:25:08;100312.68;;;13.68;68.05
17204;BME280;8718;57.178;-2.092;2019-06-05T01:27:35;100311.53;;;13.67;68.09
17204;BME280;8718;57.178;-2.092;2019-06-05T01:30:08;100304.11;;;13.66;68.07
17204;BME280;8718;57.178;-2.092;2019-06-05T01:32:31;100299.03;;;13.65;68.15
17204;BME280;8718;57.178;-2.092;2019-06-05T01:34:58;100295.58;;;13.64;68.17
17204;BME280;8718;57.178;-2.092;2019-06-05T01:37:24;100285.98;;;13.63;68.24
17204;BME280;8718;57.178;-2.092;2019-06-05T01:39:53;100287.52;;;13.62;68.21
17204;BME280;8718;57.178;-2.092;2019-06-05T01:42:19;100280.27;;;13.60;68.26
17204;BME280;8718;57.178;-2.092;2019-06-05T01:44:46;100285.73;;;13.58;68.19
17204;BME280;8718;57.178;-2.092;2019-06-05T01:47:13;100281.16;;;13.56;68.23
17204;BME280;8718;57.178;-2.092;2019-06-05T01:49:40;100284.27;;;13.56;68.23
17204;BME280;8718;57.178;-2.092;2019-06-05T01:52:06;100274.92;;;13.53;68.35
17204;BME280;8718;57.178;-2.092;2019-06-05T01:54:33;100265.84;;;13.52;68.43
17204;BME280;8718;57.178;-2.092;2019-06-05T01:57:00;100266.36;;;13.51;68.47
17204;BME280;8718;57.178;-2.092;2019-06-05T01:59:27;100259.11;;;13.49;68.52
17204;BME280;8718;57.178;-2.092;2019-06-05T02:01:54;100254.84;;;13.48;68.59
17204;BME280;8718;57.178;-2.092;2019-06-05T02:04:20;100251.87;;;13.47;68.62
17204;BME280;8718;57.178;-2.092;2019-06-05T02:06:47;100241.50;;;13.45;68.72
17204;BME280;8718;57.178;-2.092;2019-06-05T02:09:14;100240.69;;;13.45;68.77
17204;BME280;8718;57.178;-2.092;2019-06-05T02:11:41;100231.11;;;13.44;68.82
17204;BME280;8718;57.178;-2.092;2019-06-05T02:14:07;100225.00;;;13.43;68.87
17204;BME280;8718;57.178;-2.092;2019-06-05T02:16:34;100223.89;;;13.42;68.95
17204;BME280;8718;57.178;-2.092;2019-06-05T02:19:01;100215.62;;;13.41;69.06
17204;BME280;8718;57.178;-2.092;2019-06-05T02:24:50;100207.57;;;13.38;69.13
17204;BME280;8718;57.178;-2.092;2019-06-05T02:27:17;100201.17;;;13.37;69.19
17204;BME280;8718;57.178;-2.092;2019-06-05T02:29:44;100204.33;;;13.36;69.27
17204;BME280;8718;57.178;-2.092;2019-06-05T02:32:10;100194.23;;;13.36;69.34
17204;BME280;8718;57.178;-2.092;2019-06-05T02:34:37;100190.98;;;13.34;69.41
17204;BME280;8718;57.178;-2.092;2019-06-05T02:37:04;100196.44;;;13.32;69.42
17204;BME280;8718;57.178;-2.092;2019-06-05T02:39:31;100191.36;;;13.31;69.41
17204;BME280;8718;57.178;-2.092;2019-06-05T02:41:57;100197.63;;;13.30;69.41
17204;BME280;8718;57.178;-2.092;2019-06-05T02:44:24;100195.50;;;13.29;69.48
17204;BME280;8718;57.178;-2.092;2019-06-05T02:46:51;100186.45;;;13.28;69.50
17204;BME280;8718;57.178;-2.092;2019-06-05T02:49:18;100193.23;;;13.26;69.53
17204;BME280;8718;57.178;-2.092;2019-06-05T02:51:44;100193.23;;;13.26;69.56
17204;BME280;8718;57.178;-2.092;2019-06-05T02:54:11;100186.30;;;13.25;69.59
17204;BME280;8718;57.178;-2.092;2019-06-05T02:56:38;100174.89;;;13.24;69.62
17204;BME280;8718;57.178;-2.092;2019-06-05T02:59:05;100171.64;;;13.22;69.66
17204;BME280;8718;57.178;-2.092;2019-06-05T03:01:31;100166.36;;;13.22;69.71
17204;BME280;8718;57.178;-2.092;2019-06-05T03:03:58;100166.86;;;13.22;69.76
17204;BME280;8718;57.178;-2.092;2019-06-05T03:06:25;100159.63;;;13.20;69.80
17204;BME280;8718;57.178;-2.092;2019-06-05T03:08:52;100159.29;;;13.19;69.84
17204;BME280;8718;57.178;-2.092;2019-06-05T03:11:18;100158.98;;;13.18;69.81
17204;BME280;8718;57.178;-2.092;2019-06-05T03:13:45;100160.30;;;13.18;69.82
17204;BME280;8718;57.178;-2.092;2019-06-05T03:16:12;100160.51;;;13.16;69.81
17204;BME280;8718;57.178;-2.092;2019-06-05T03:18:39;100156.72;;;13.15;69.87
17204;BME280;8718;57.178;-2.092;2019-06-05T03:21:05;100152.13;;;13.13;69.90
17204;BME280;8718;57.178;-2.092;2019-06-05T03:23:32;100148.67;;;13.12;69.94
17204;BME280;8718;57.178;-2.092;2019-06-05T03:25:59;100153.44;;;13.13;69.92
17204;BME280;8718;57.178;-2.092;2019-06-05T03:28:26;100150.20;;;13.11;69.96
17204;BME280;8718;57.178;-2.092;2019-06-05T03:30:52;100148.03;;;13.10;69.98
17204;BME280;8718;57.178;-2.092;2019-06-05T03:33:19;100145.09;;;13.09;69.98
17204;BME280;8718;57.178;-2.092;2019-06-05T03:35:46;100146.11;;;13.08;69.99
17204;BME280;8718;57.178;-2.092;2019-06-05T03:38:14;100143.47;;;13.08;70.01
17204;BME280;8718;57.178;-2.092;2019-06-05T03:40:41;100139.17;;;13.07;70.04
17204;BME280;8718;57.178;-2.092;2019-06-05T03:43:08;100137.23;;;13.05;70.05
17204;BME280;8718;57.178;-2.092;2019-06-05T03:45:35;100131.12;;;13.04;70.14
17204;BME280;8718;57.178;-2.092;2019-06-05T03:48:02;100129.80;;;13.04;70.17
17204;BME280;8718;57.178;-2.092;2019-06-05T03:50:30;100127.87;;;13.02;70.22
17204;BME280;8718;57.178;-2.092;2019-06-05T03:52:57;100127.02;;;13.02;70.28
17204;BME280;8718;57.178;-2.092;2019-06-05T03:55:24;100128.55;;;13.00;70.33
17204;BME280;8718;57.178;-2.092;2019-06-05T03:57:51;100120.80;;;12.99;70.37
17204;BME280;8718;57.178;-2.092;2019-06-05T04:00:29;100121.31;;;12.98;70.44
17204;BME280;8718;57.178;-2.092;2019-06-05T04:02:46;100122.50;;;12.96;70.48
17204;BME280;8718;57.178;-2.092;2019-06-05T04:05:13;100126.80;;;12.97;70.51
17204;BME280;8718;57.178;-2.092;2019-06-05T04:07:39;100118.75;;;12.94;70.59
17204;BME280;8718;57.178;-2.092;2019-06-05T04:10:06;100121.89;;;12.94;70.64
17204;BME280;8718;57.178;-2.092;2019-06-05T04:12:33;100120.23;;;12.93;70.64
17204;BME280;8718;57.178;-2.092;2019-06-05T04:15:00;100118.28;;;12.91;70.76
17204;BME280;8718;57.178;-2.092;2019-06-05T04:17:27;100114.02;;;12.90;70.83
17204;BME280;8718;57.178;-2.092;2019-06-05T04:19:53;100112.91;;;12.88;70.90
17204;BME280;8718;57.178;-2.092;2019-06-05T04:28:01;100113.76;;;12.85;70.97
17204;BME280;8718;57.178;-2.092;2019-06-05T04:30:28;100118.23;;;12.84;71.03
17204;BME280;8718;57.178;-2.092;2019-06-05T04:32:55;100114.77;;;12.84;71.09
17204;BME280;8718;57.178;-2.092;2019-06-05T04:35:22;100108.34;;;12.82;71.12
17204;BME280;8718;57.178;-2.092;2019-06-05T04:37:48;100105.41;;;12.81;71.16
17204;BME280;8718;57.178;-2.092;2019-06-05T04:40:15;100100.33;;;12.79;71.16
17204;BME280;8718;57.178;-2.092;2019-06-05T04:42:42;100100.33;;;12.79;71.20
17204;BME280;8718;57.178;-2.092;2019-06-05T04:45:09;100097.35;;;12.78;71.32
17204;BME280;8718;57.178;-2.092;2019-06-05T04:47:35;100099.99;;;12.78;71.39
17204;BME280;8718;57.178;-2.092;2019-06-05T04:50:03;100101.82;;;12.78;71.42
17204;BME280;8718;57.178;-2.092;2019-06-05T04:52:30;100099.36;;;12.76;71.49
17204;BME280;8718;57.178;-2.092;2019-06-05T04:54:57;100100.06;;;12.74;71.49
17204;BME280;8718;57.178;-2.092;2019-06-05T04:57:24;100093.77;;;12.75;71.55
17204;BME280;8718;57.178;-2.092;2019-06-05T04:59:50;100089.51;;;12.74;71.59
17204;BME280;8718;57.178;-2.092;2019-06-05T05:02:17;100092.15;;;12.74;71.62
17204;BME280;8718;57.178;-2.092;2019-06-05T05:04:44;100091.81;;;12.73;71.66
17204;BME280;8718;57.178;-2.092;2019-06-05T05:07:11;100091.34;;;12.74;71.67
17204;BME280;8718;57.178;-2.092;2019-06-05T05:09:37;100100.75;;;12.72;71.66
17204;BME280;8718;57.178;-2.092;2019-06-05T05:12:04;100103.56;;;12.71;71.68
17204;BME280;8718;57.178;-2.092;2019-06-05T05:14:31;100108.36;;;12.71;71.62
17204;BME280;8718;57.178;-2.092;2019-06-05T05:16:58;100105.89;;;12.70;71.61
17204;BME280;8718;57.178;-2.092;2019-06-05T05:19:25;100104.27;;;12.69;71.67
17204;BME280;8718;57.178;-2.092;2019-06-05T05:21:51;100110.88;;;12.69;71.67
17204;BME280;8718;57.178;-2.092;2019-06-05T05:24:18;100103.12;;;12.67;71.61
17204;BME280;8718;57.178;-2.092;2019-06-05T05:26:45;100104.78;;;12.68;71.63
17204;BME280;8718;57.178;-2.092;2019-06-05T05:29:12;100097.03;;;12.67;71.60
17204;BME280;8718;57.178;-2.092;2019-06-05T05:31:38;100093.89;;;12.67;71.62
17204;BME280;8718;57.178;-2.092;2019-06-05T05:34:05;100095.20;;;12.67;71.66
17204;BME280;8718;57.178;-2.092;2019-06-05T05:36:32;100083.66;;;12.68;71.71
17204;BME280;8718;57.178;-2.092;2019-06-05T05:38:59;100084.98;;;12.68;71.78
17204;BME280;8718;57.178;-2.092;2019-06-05T05:41:25;100083.33;;;12.67;71.87
17204;BME280;8718;57.178;-2.092;2019-06-05T05:43:52;100079.38;;;12.67;71.92
17204;BME280;8718;57.178;-2.092;2019-06-05T05:46:19;100070.13;;;12.67;71.97
17204;BME280;8718;57.178;-2.092;2019-06-05T05:48:46;100072.77;;;12.67;72.04
17204;BME280;8718;57.178;-2.092;2019-06-05T05:51:12;100074.91;;;12.68;72.11
17204;BME280;8718;57.178;-2.092;2019-06-05T05:53:39;100073.11;;;12.68;72.11
17204;BME280;8718;57.178;-2.092;2019-06-05T05:56:06;100076.22;;;12.68;72.09
