sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T00:06:11;11.40;94.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T00:09:12;11.40;93.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T00:11:56;11.30;94.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T00:19:51;11.30;93.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T00:28:03;11.20;93.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T00:33:19;11.20;94.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T00:35:48;11.20;93.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T00:38:22;11.10;93.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T00:40:53;11.10;94.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T00:43:26;11.10;93.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T00:45:54;11.00;94.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T00:48:25;11.00;94.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T00:51:07;11.00;94.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T00:53:38;11.00;94.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T00:56:05;11.00;94.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T01:01:38;11.00;94.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T01:15:18;10.60;94.30
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T01:32:50;10.50;94.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T02:05:15;10.50;94.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T02:08:01;10.50;94.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T02:10:31;10.50;94.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T02:13:31;10.40;94.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T02:30:37;10.40;94.50
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T03:07:41;10.40;95.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T03:10:27;10.40;95.20
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T03:12:58;10.50;94.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T03:52:23;10.50;95.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T03:54:51;10.50;95.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T03:57:20;10.50;95.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T04:02:51;10.40;95.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T04:05:17;10.40;95.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T04:07:46;10.40;95.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T04:10:20;10.50;95.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T04:15:42;10.50;95.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T04:18:40;10.50;95.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T04:21:09;10.40;95.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T04:23:48;10.40;95.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T04:29:42;10.40;95.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T04:38:42;10.30;95.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T04:41:39;10.40;95.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T04:44:08;10.40;95.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T04:46:37;10.40;96.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T04:49:02;10.40;96.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T04:51:31;10.40;96.10
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T05:02:49;10.40;95.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T05:05:19;10.40;95.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T05:32:32;10.50;96.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T05:35:07;10.50;95.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T05:37:59;10.50;95.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T05:40:46;10.50;95.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T05:43:15;10.50;95.70
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T05:46:03;10.50;95.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T06:03:31;10.70;96.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T06:06:06;10.60;95.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T06:08:54;10.60;95.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T06:14:05;10.70;95.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T06:16:35;10.60;95.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T06:21:58;10.70;95.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T06:30:07;10.70;95.40
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T06:32:38;10.70;95.60
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T06:57:03;10.90;95.80
24544;DHT22;12697;57.20352965;-2.28857231;2019-06-05T06:59:31;11.00;95.50
