sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:02:01;13.30;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:04:29;13.40;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:06:56;13.40;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:09:24;13.40;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:11:52;13.40;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:14:19;13.40;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:16:47;13.40;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:19:14;13.30;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:21:42;13.30;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:24:10;13.20;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:26:37;13.20;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:29:05;13.10;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:31:32;13.10;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:34:00;13.10;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:36:28;13.00;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:38:55;13.00;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:41:23;12.90;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:43:51;12.90;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:46:18;12.80;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:48:46;12.80;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:51:14;12.70;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:53:41;12.70;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:56:09;12.70;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T00:58:37;12.70;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:01:04;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:03:32;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:06:00;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:08:27;12.50;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:10:55;12.50;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:13:43;12.50;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:16:11;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:18:39;12.50;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:21:07;12.50;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:23:35;12.50;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:26:02;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:28:30;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:30:57;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:33:25;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:35:56;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:38:23;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:40:51;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:43:19;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:45:46;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:48:14;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:50:42;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:53:09;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:55:37;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T01:58:06;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T02:00:33;12.50;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T02:03:01;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T02:05:28;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T02:07:56;12.60;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T02:10:24;12.70;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T02:12:51;12.70;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T02:15:19;12.70;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T02:17:47;12.70;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T02:20:15;12.70;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T02:22:43;12.70;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T02:25:11;12.70;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T02:27:39;12.70;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T02:30:07;12.80;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T02:32:34;12.80;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T02:35:07;12.80;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T02:37:35;12.80;99.90
7790;DHT22;3939;57.130;-2.086;2019-06-03T02:40:04;12.80;99.90
