sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:01:27;16.43;;;8.20;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:03:54;10.13;;;5.50;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:06:22;15.50;;;6.63;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:08:50;14.47;;;6.67;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:11:18;12.77;;;4.90;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:13:45;7.97;;;3.73;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:16:13;12.30;;;3.53;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:18:41;13.97;;;4.53;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:21:08;17.33;;;4.93;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:23:36;13.53;;;4.63;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:26:04;11.87;;;4.20;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:28:31;17.43;;;4.77;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:30:59;15.50;;;4.80;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:33:27;13.13;;;4.63;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:35:54;8.27;;;3.80;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:38:22;15.83;;;3.80;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:40:49;11.33;;;4.00;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:43:17;9.03;;;3.23;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:45:45;9.43;;;3.10;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:48:12;15.87;;;5.60;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:50:40;8.20;;;3.20;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:53:08;14.60;;;3.90;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:55:35;11.40;;;3.67;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T00:58:03;17.20;;;4.30;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:00:31;12.73;;;3.77;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:02:59;9.50;;;3.67;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:05:27;18.13;;;5.20;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:07:54;15.03;;;3.97;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:10:22;9.97;;;3.57;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:12:49;11.20;;;3.43;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:15:17;7.40;;;2.63;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:17:46;5.30;;;2.60;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:20:14;13.60;;;3.33;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:22:42;15.03;;;3.97;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:25:10;7.87;;;2.93;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:27:38;14.47;;;3.17;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:30:07;8.10;;;3.00;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:32:35;12.77;;;3.70;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:35:06;14.40;;;2.93;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:37:34;5.93;;;2.90;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:40:02;7.87;;;2.60;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:42:31;11.67;;;3.80;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:44:59;9.10;;;2.53;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:47:26;9.90;;;3.43;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:49:54;9.23;;;2.63;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:52:22;5.97;;;2.40;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:54:49;9.63;;;2.53;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:57:17;10.77;;;2.67;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T01:59:45;11.20;;;2.87;;
22691;SDS011;11513;57.172;-2.134;2019-06-02T02:02:13;5.63;;;2.00;;
