sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:00:22;6.50;;;1.47;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:02:56;4.33;;;1.57;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:05:24;4.10;;;1.70;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:07:53;4.90;;;1.40;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:10:21;3.03;;;1.30;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:12:50;6.47;;;1.40;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:15:18;1.47;;;1.00;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:17:47;5.47;;;1.63;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:20:15;6.63;;;1.70;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:22:44;2.93;;;1.37;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:25:12;4.20;;;1.30;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:27:41;3.90;;;1.67;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:30:09;5.40;;;1.37;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:32:38;6.63;;;2.00;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:35:08;4.53;;;1.40;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:37:37;7.50;;;1.90;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:40:06;6.47;;;2.10;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:42:34;6.37;;;1.80;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:45:04;6.00;;;1.90;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:47:33;3.30;;;1.90;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:50:02;6.63;;;2.00;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:52:32;4.53;;;2.20;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:55:00;8.50;;;2.40;;
15462;SDS011;7832;57.124;-2.102;2019-05-31T00:57:30;8.83;;;2.67;;
