sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:01:22;9.30;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:03:49;9.40;99.80
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:06:17;9.40;99.70
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:08:45;9.40;99.40
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:11:12;9.50;99.20
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:13:40;9.40;98.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:16:08;9.50;99.20
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:18:36;9.40;99.20
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:21:03;9.40;99.40
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:23:31;9.40;98.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:25:58;9.40;99.00
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:28:26;9.30;99.50
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:30:54;9.30;99.70
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:33:21;9.20;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:35:49;9.20;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:38:16;9.20;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:40:44;9.10;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:43:12;9.10;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:45:40;9.10;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:48:07;9.10;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:50:35;9.10;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:53:02;9.20;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:55:30;9.10;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T00:57:58;9.10;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:00:25;9.10;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:02:53;9.10;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:05:21;9.10;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:07:48;9.10;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:10:16;9.10;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:12:44;9.10;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:15:13;9.10;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:17:41;9.20;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:20:10;9.20;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:22:38;9.20;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:25:06;9.20;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:27:34;9.10;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:30:05;9.10;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:32:33;9.20;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:35:00;9.20;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:37:28;9.20;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:39:56;9.20;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:42:23;9.20;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:44:51;9.30;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:47:19;9.20;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:49:46;9.20;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:52:14;9.30;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:54:42;9.30;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:57:09;9.30;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T01:59:37;9.30;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T02:02:05;9.20;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T02:04:32;9.20;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T02:07:00;9.20;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T02:09:27;9.20;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T02:11:55;9.20;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T02:14:23;9.10;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T02:16:50;9.10;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T02:19:18;9.10;99.90
22692;DHT22;11513;57.172;-2.134;2019-05-31T02:21:46;9.10;99.90
