sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:01:02;1.57;;;0.82;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:03:33;1.98;;;1.00;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:06:03;1.50;;;0.80;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:08:34;1.40;;;0.82;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:11:06;2.42;;;1.30;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:13:38;1.27;;;1.10;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:16:07;2.10;;;1.20;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:18:37;4.15;;;1.40;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:21:07;2.20;;;1.00;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:23:37;2.15;;;1.05;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:26:08;2.12;;;1.30;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:28:38;2.72;;;1.62;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:31:08;1.27;;;1.07;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:33:38;1.60;;;1.12;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:36:08;3.42;;;1.40;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:38:37;1.65;;;1.37;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:41:07;1.32;;;1.02;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:43:38;1.52;;;1.00;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:46:08;1.32;;;0.80;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:48:38;3.72;;;1.35;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:51:08;2.65;;;1.70;;
23628;SDS011;11991;57.150;-2.134;2019-06-05T00:53:39;1.35;;;1.12;;
