sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
22481;BME280;11407;56.964;-2.212;2019-06-04T00:00:04;100648.86;;;11.51;82.84
22481;BME280;11407;56.964;-2.212;2019-06-04T00:02:33;100642.51;;;11.48;83.25
22481;BME280;11407;56.964;-2.212;2019-06-04T00:05:03;100640.60;;;11.45;83.41
22481;BME280;11407;56.964;-2.212;2019-06-04T00:07:30;100645.27;;;11.41;83.45
22481;BME280;11407;56.964;-2.212;2019-06-04T00:09:58;100649.36;;;11.40;83.45
22481;BME280;11407;56.964;-2.212;2019-06-04T00:12:25;100646.23;;;11.35;83.65
22481;BME280;11407;56.964;-2.212;2019-06-04T00:14:53;100648.19;;;11.33;83.71
22481;BME280;11407;56.964;-2.212;2019-06-04T00:17:20;100648.28;;;11.31;83.02
22481;BME280;11407;56.964;-2.212;2019-06-04T00:19:48;100649.00;;;11.33;83.51
22481;BME280;11407;56.964;-2.212;2019-06-04T00:22:15;100646.73;;;11.34;84.02
22481;BME280;11407;56.964;-2.212;2019-06-04T00:24:43;100653.45;;;11.38;83.52
22481;BME280;11407;56.964;-2.212;2019-06-04T00:27:10;100653.90;;;11.43;83.94
22481;BME280;11407;56.964;-2.212;2019-06-04T00:29:38;100654.02;;;11.47;83.69
22481;BME280;11407;56.964;-2.212;2019-06-04T00:32:05;100651.97;;;11.51;83.71
22481;BME280;11407;56.964;-2.212;2019-06-04T00:34:33;100659.08;;;11.56;83.71
22481;BME280;11407;56.964;-2.212;2019-06-04T00:37:00;100661.44;;;11.59;83.32
22481;BME280;11407;56.964;-2.212;2019-06-04T00:39:28;100661.56;;;11.63;83.63
22481;BME280;11407;56.964;-2.212;2019-06-04T00:41:56;100656.87;;;11.66;83.42
22481;BME280;11407;56.964;-2.212;2019-06-04T00:44:23;100651.34;;;11.69;83.42
22481;BME280;11407;56.964;-2.212;2019-06-04T00:46:51;100651.21;;;11.70;83.36
22481;BME280;11407;56.964;-2.212;2019-06-04T00:49:18;100651.11;;;11.72;83.35
22481;BME280;11407;56.964;-2.212;2019-06-04T00:51:46;100653.14;;;11.74;83.31
22481;BME280;11407;56.964;-2.212;2019-06-04T00:54:13;100641.59;;;11.75;83.45
22481;BME280;11407;56.964;-2.212;2019-06-04T00:56:41;100644.13;;;11.76;83.26
22481;BME280;11407;56.964;-2.212;2019-06-04T00:59:08;100648.80;;;11.78;83.20
22481;BME280;11407;56.964;-2.212;2019-06-04T01:01:36;100647.95;;;11.78;83.12
22481;BME280;11407;56.964;-2.212;2019-06-04T01:04:03;100651.66;;;11.81;82.44
22481;BME280;11407;56.964;-2.212;2019-06-04T01:06:31;100653.95;;;11.80;82.74
22481;BME280;11407;56.964;-2.212;2019-06-04T01:08:58;100650.48;;;11.79;83.17
22481;BME280;11407;56.964;-2.212;2019-06-04T01:11:26;100646.84;;;11.80;83.16
22481;BME280;11407;56.964;-2.212;2019-06-04T01:13:53;100643.88;;;11.79;82.85
22481;BME280;11407;56.964;-2.212;2019-06-04T01:16:21;100642.56;;;11.79;83.15
22481;BME280;11407;56.964;-2.212;2019-06-04T01:18:48;100635.24;;;11.77;83.04
22481;BME280;11407;56.964;-2.212;2019-06-04T01:21:16;100645.80;;;11.77;83.33
22481;BME280;11407;56.964;-2.212;2019-06-04T01:23:43;100646.41;;;11.75;82.81
22481;BME280;11407;56.964;-2.212;2019-06-04T01:26:11;100645.91;;;11.76;83.11
22481;BME280;11407;56.964;-2.212;2019-06-04T01:28:38;100650.00;;;11.74;83.21
22481;BME280;11407;56.964;-2.212;2019-06-04T01:31:06;100648.83;;;11.73;83.44
22481;BME280;11407;56.964;-2.212;2019-06-04T01:33:34;100652.89;;;11.71;83.23
22481;BME280;11407;56.964;-2.212;2019-06-04T01:36:01;100652.89;;;11.71;83.40
22481;BME280;11407;56.964;-2.212;2019-06-04T01:38:29;100654.70;;;11.71;83.11
22481;BME280;11407;56.964;-2.212;2019-06-04T01:40:56;100653.84;;;11.70;83.34
22481;BME280;11407;56.964;-2.212;2019-06-04T01:43:24;100649.53;;;11.69;83.31
22481;BME280;11407;56.964;-2.212;2019-06-04T01:45:51;100648.21;;;11.69;83.20
22481;BME280;11407;56.964;-2.212;2019-06-04T01:48:19;100646.06;;;11.69;83.29
22481;BME280;11407;56.964;-2.212;2019-06-04T01:50:46;100648.48;;;11.67;83.30
22481;BME280;11407;56.964;-2.212;2019-06-04T01:53:14;100646.67;;;11.67;83.21
22481;BME280;11407;56.964;-2.212;2019-06-04T01:55:41;100647.39;;;11.69;83.05
22481;BME280;11407;56.964;-2.212;2019-06-04T01:58:09;100637.33;;;11.69;83.31
22481;BME280;11407;56.964;-2.212;2019-06-04T02:00:36;100637.66;;;11.69;83.02
22481;BME280;11407;56.964;-2.212;2019-06-04T02:03:04;100635.15;;;11.68;82.90
22481;BME280;11407;56.964;-2.212;2019-06-04T02:05:32;100637.79;;;11.68;82.57
22481;BME280;11407;56.964;-2.212;2019-06-04T02:08:00;100634.79;;;11.67;82.77
22481;BME280;11407;56.964;-2.212;2019-06-04T02:10:28;100630.61;;;11.65;82.82
22481;BME280;11407;56.964;-2.212;2019-06-04T02:12:55;100630.72;;;11.63;82.80
22481;BME280;11407;56.964;-2.212;2019-06-04T02:15:23;100624.25;;;11.62;83.04
22481;BME280;11407;56.964;-2.212;2019-06-04T02:17:50;100624.75;;;11.61;83.22
22481;BME280;11407;56.964;-2.212;2019-06-04T02:20:18;100623.89;;;11.61;83.03
22481;BME280;11407;56.964;-2.212;2019-06-04T02:22:46;100632.30;;;11.60;83.25
22481;BME280;11407;56.964;-2.212;2019-06-04T02:25:14;100631.45;;;11.60;83.36
22481;BME280;11407;56.964;-2.212;2019-06-04T02:27:41;100634.45;;;11.61;83.37
22481;BME280;11407;56.964;-2.212;2019-06-04T02:30:10;100630.98;;;11.60;83.43
22481;BME280;11407;56.964;-2.212;2019-06-04T02:32:38;100631.81;;;11.61;83.36
22481;BME280;11407;56.964;-2.212;2019-06-04T02:35:07;100635.77;;;11.61;83.48
22481;BME280;11407;56.964;-2.212;2019-06-04T02:37:36;100630.13;;;11.60;83.58
22481;BME280;11407;56.964;-2.212;2019-06-04T02:40:08;100634.59;;;11.59;83.64
22481;BME280;11407;56.964;-2.212;2019-06-04T02:42:36;100629.31;;;11.59;83.50
22481;BME280;11407;56.964;-2.212;2019-06-04T02:45:08;100635.55;;;11.58;83.71
22481;BME280;11407;56.964;-2.212;2019-06-04T02:47:37;100631.59;;;11.58;83.58
22481;BME280;11407;56.964;-2.212;2019-06-04T02:50:07;100635.05;;;11.59;83.78
22481;BME280;11407;56.964;-2.212;2019-06-04T02:52:35;100631.45;;;11.60;83.44
22481;BME280;11407;56.964;-2.212;2019-06-04T02:55:07;100627.49;;;11.60;83.56
22481;BME280;11407;56.964;-2.212;2019-06-04T02:57:35;100634.45;;;11.61;83.48
22481;BME280;11407;56.964;-2.212;2019-06-04T03:00:07;100635.17;;;11.63;83.29
22481;BME280;11407;56.964;-2.212;2019-06-04T03:02:35;100634.34;;;11.62;83.45
22481;BME280;11407;56.964;-2.212;2019-06-04T03:05:11;100631.21;;;11.63;83.51
22481;BME280;11407;56.964;-2.212;2019-06-04T03:07:34;100632.53;;;11.63;83.44
22481;BME280;11407;56.964;-2.212;2019-06-04T03:10:12;100624.11;;;11.63;83.52
22481;BME280;11407;56.964;-2.212;2019-06-04T03:12:35;100621.15;;;11.62;83.21
22481;BME280;11407;56.964;-2.212;2019-06-04T03:15:04;100621.83;;;11.64;83.04
22481;BME280;11407;56.964;-2.212;2019-06-04T03:17:32;100629.39;;;11.63;83.14
22481;BME280;11407;56.964;-2.212;2019-06-04T03:19:59;100625.71;;;11.60;83.31
22481;BME280;11407;56.964;-2.212;2019-06-04T03:22:27;100624.49;;;11.59;83.15
22481;BME280;11407;56.964;-2.212;2019-06-04T03:24:54;100623.81;;;11.57;83.17
22481;BME280;11407;56.964;-2.212;2019-06-04T03:27:22;100630.64;;;11.54;83.32
22481;BME280;11407;56.964;-2.212;2019-06-04T03:29:49;100636.13;;;11.51;83.31
22481;BME280;11407;56.964;-2.212;2019-06-04T03:32:17;100637.23;;;11.48;83.40
22481;BME280;11407;56.964;-2.212;2019-06-04T03:34:44;100643.60;;;11.46;83.59
22481;BME280;11407;56.964;-2.212;2019-06-04T03:37:12;100644.20;;;11.44;83.70
22481;BME280;11407;56.964;-2.212;2019-06-04T03:39:39;100638.20;;;11.42;83.36
22481;BME280;11407;56.964;-2.212;2019-06-04T03:42:07;100642.27;;;11.40;83.62
22481;BME280;11407;56.964;-2.212;2019-06-04T03:44:35;100641.94;;;11.39;83.89
22481;BME280;11407;56.964;-2.212;2019-06-04T03:47:02;100640.26;;;11.38;84.03
22481;BME280;11407;56.964;-2.212;2019-06-04T03:49:30;100639.77;;;11.39;84.03
22481;BME280;11407;56.964;-2.212;2019-06-04T03:51:57;100643.72;;;11.39;84.13
22481;BME280;11407;56.964;-2.212;2019-06-04T03:54:25;100648.17;;;11.38;84.19
22481;BME280;11407;56.964;-2.212;2019-06-04T03:56:52;100652.95;;;11.39;84.11
22481;BME280;11407;56.964;-2.212;2019-06-04T03:59:20;100651.17;;;11.39;84.22
