sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
17204;BME280;8718;57.178;-2.092;2019-05-31T00:01:39;101812.46;;;10.63;67.99
17204;BME280;8718;57.178;-2.092;2019-05-31T00:04:06;101811.64;;;10.63;68.01
17204;BME280;8718;57.178;-2.092;2019-05-31T00:06:33;101806.03;;;10.62;68.04
17204;BME280;8718;57.178;-2.092;2019-05-31T00:09:00;101805.66;;;10.61;68.04
17204;BME280;8718;57.178;-2.092;2019-05-31T00:11:26;101795.73;;;10.59;68.05
17204;BME280;8718;57.178;-2.092;2019-05-31T00:13:53;101799.23;;;10.59;68.12
17204;BME280;8718;57.178;-2.092;2019-05-31T00:16:20;101796.71;;;10.58;68.13
17204;BME280;8718;57.178;-2.092;2019-05-31T00:18:47;101794.08;;;10.58;68.22
17204;BME280;8718;57.178;-2.092;2019-05-31T00:21:13;101786.34;;;10.56;68.35
17204;BME280;8718;57.178;-2.092;2019-05-31T00:23:40;101790.74;;;10.55;68.46
17204;BME280;8718;57.178;-2.092;2019-05-31T00:26:07;101789.58;;;10.54;68.48
17204;BME280;8718;57.178;-2.092;2019-05-31T00:28:34;101795.66;;;10.54;68.55
17204;BME280;8718;57.178;-2.092;2019-05-31T00:31:00;101797.95;;;10.53;68.60
17204;BME280;8718;57.178;-2.092;2019-05-31T00:33:27;101799.27;;;10.53;68.64
17204;BME280;8718;57.178;-2.092;2019-05-31T00:35:54;101797.09;;;10.53;68.73
17204;BME280;8718;57.178;-2.092;2019-05-31T00:38:21;101790.33;;;10.50;68.84
17204;BME280;8718;57.178;-2.092;2019-05-31T00:40:47;101799.17;;;10.49;68.96
17204;BME280;8718;57.178;-2.092;2019-05-31T00:43:14;101808.86;;;10.49;69.00
17204;BME280;8718;57.178;-2.092;2019-05-31T00:45:41;101806.37;;;10.47;69.03
17204;BME280;8718;57.178;-2.092;2019-05-31T00:48:07;101798.48;;;10.47;69.06
17204;BME280;8718;57.178;-2.092;2019-05-31T00:50:34;101796.80;;;10.46;69.09
17204;BME280;8718;57.178;-2.092;2019-05-31T00:53:01;101796.45;;;10.45;69.23
17204;BME280;8718;57.178;-2.092;2019-05-31T00:55:28;101800.03;;;10.44;69.32
17204;BME280;8718;57.178;-2.092;2019-05-31T00:57:55;101798.04;;;10.42;69.42
17204;BME280;8718;57.178;-2.092;2019-05-31T01:00:21;101794.58;;;10.42;69.46
17204;BME280;8718;57.178;-2.092;2019-05-31T01:02:48;101799.47;;;10.41;69.44
17204;BME280;8718;57.178;-2.092;2019-05-31T01:05:15;101799.95;;;10.40;69.45
17204;BME280;8718;57.178;-2.092;2019-05-31T01:07:42;101790.86;;;10.39;69.44
17204;BME280;8718;57.178;-2.092;2019-05-31T01:10:09;101787.78;;;10.39;69.44
17204;BME280;8718;57.178;-2.092;2019-05-31T01:12:36;101788.23;;;10.39;69.43
17204;BME280;8718;57.178;-2.092;2019-05-31T01:15:04;101772.94;;;10.38;69.48
17204;BME280;8718;57.178;-2.092;2019-05-31T01:17:31;101765.87;;;10.39;69.48
17204;BME280;8718;57.178;-2.092;2019-05-31T01:19:58;101775.94;;;10.39;69.56
17204;BME280;8718;57.178;-2.092;2019-05-31T01:22:25;101778.69;;;10.38;69.62
17204;BME280;8718;57.178;-2.092;2019-05-31T01:24:51;101789.70;;;10.37;69.62
17204;BME280;8718;57.178;-2.092;2019-05-31T01:27:18;101791.02;;;10.37;69.61
17204;BME280;8718;57.178;-2.092;2019-05-31T01:29:45;101798.56;;;10.36;69.57
17204;BME280;8718;57.178;-2.092;2019-05-31T01:32:12;101787.89;;;10.38;69.58
17204;BME280;8718;57.178;-2.092;2019-05-31T01:34:38;101787.89;;;10.38;69.62
17204;BME280;8718;57.178;-2.092;2019-05-31T01:37:05;101782.30;;;10.37;69.74
17204;BME280;8718;57.178;-2.092;2019-05-31T01:39:32;101782.41;;;10.35;69.82
17204;BME280;8718;57.178;-2.092;2019-05-31T01:41:59;101784.70;;;10.34;69.96
17204;BME280;8718;57.178;-2.092;2019-05-31T01:44:25;101782.19;;;10.32;69.97
17204;BME280;8718;57.178;-2.092;2019-05-31T01:46:52;101779.06;;;10.33;70.06
17204;BME280;8718;57.178;-2.092;2019-05-31T01:49:19;101771.17;;;10.33;70.22
17204;BME280;8718;57.178;-2.092;2019-05-31T01:51:46;101764.41;;;10.30;70.29
17204;BME280;8718;57.178;-2.092;2019-05-31T01:54:12;101765.72;;;10.30;70.26
17204;BME280;8718;57.178;-2.092;2019-05-31T01:56:39;101766.66;;;10.29;70.26
17204;BME280;8718;57.178;-2.092;2019-05-31T01:59:06;101760.09;;;10.29;70.26
17204;BME280;8718;57.178;-2.092;2019-05-31T02:01:33;101765.50;;;10.28;70.18
17204;BME280;8718;57.178;-2.092;2019-05-31T02:03:59;101768.13;;;10.28;70.19
17204;BME280;8718;57.178;-2.092;2019-05-31T02:06:26;101777.79;;;10.27;70.23
17204;BME280;8718;57.178;-2.092;2019-05-31T02:08:53;101781.28;;;10.28;70.33
17204;BME280;8718;57.178;-2.092;2019-05-31T02:11:20;101771.81;;;10.25;70.40
17204;BME280;8718;57.178;-2.092;2019-05-31T02:13:46;101769.30;;;10.24;70.45
17204;BME280;8718;57.178;-2.092;2019-05-31T02:16:13;101771.59;;;10.23;70.49
17204;BME280;8718;57.178;-2.092;2019-05-31T02:18:40;101775.53;;;10.23;70.52
17204;BME280;8718;57.178;-2.092;2019-05-31T02:21:06;101779.11;;;10.22;70.55
17204;BME280;8718;57.178;-2.092;2019-05-31T02:23:33;101771.22;;;10.22;70.60
17204;BME280;8718;57.178;-2.092;2019-05-31T02:26:00;101768.25;;;10.21;70.64
17204;BME280;8718;57.178;-2.092;2019-05-31T02:28:27;101777.11;;;10.20;70.67
17204;BME280;8718;57.178;-2.092;2019-05-31T02:30:53;101779.26;;;10.20;70.75
17204;BME280;8718;57.178;-2.092;2019-05-31T02:33:20;101776.28;;;10.19;70.85
17204;BME280;8718;57.178;-2.092;2019-05-31T02:35:47;101767.53;;;10.19;70.88
17204;BME280;8718;57.178;-2.092;2019-05-31T02:38:14;101762.77;;;10.18;70.93
17204;BME280;8718;57.178;-2.092;2019-05-31T02:40:40;101761.94;;;10.18;70.98
17204;BME280;8718;57.178;-2.092;2019-05-31T02:43:07;101755.48;;;10.16;71.01
17204;BME280;8718;57.178;-2.092;2019-05-31T02:45:34;101763.36;;;10.16;71.05
17204;BME280;8718;57.178;-2.092;2019-05-31T02:48:01;101761.22;;;10.16;71.06
17204;BME280;8718;57.178;-2.092;2019-05-31T02:50:32;101758.97;;;10.17;71.00
17204;BME280;8718;57.178;-2.092;2019-05-31T02:52:59;101761.22;;;10.16;71.02
17204;BME280;8718;57.178;-2.092;2019-05-31T02:55:26;101750.70;;;10.16;71.03
17204;BME280;8718;57.178;-2.092;2019-05-31T02:57:53;101741.02;;;10.16;71.09
17204;BME280;8718;57.178;-2.092;2019-05-31T03:00:21;101744.12;;;10.16;71.22
17204;BME280;8718;57.178;-2.092;2019-05-31T03:02:47;101745.44;;;10.16;71.33
17204;BME280;8718;57.178;-2.092;2019-05-31T03:05:15;101734.58;;;10.15;71.48
17204;BME280;8718;57.178;-2.092;2019-05-31T03:07:41;101737.70;;;10.14;71.72
17204;BME280;8718;57.178;-2.092;2019-05-31T03:10:08;101734.24;;;10.14;71.95
17204;BME280;8718;57.178;-2.092;2019-05-31T03:12:35;101723.84;;;10.12;71.98
17204;BME280;8718;57.178;-2.092;2019-05-31T03:15:03;101725.64;;;10.11;72.11
17204;BME280;8718;57.178;-2.092;2019-05-31T03:17:30;101727.90;;;10.10;72.22
17204;BME280;8718;57.178;-2.092;2019-05-31T03:19:57;101726.24;;;10.09;72.27
17204;BME280;8718;57.178;-2.092;2019-05-31T03:22:23;101723.27;;;10.08;72.48
17204;BME280;8718;57.178;-2.092;2019-05-31T03:24:50;101727.22;;;10.08;72.50
17204;BME280;8718;57.178;-2.092;2019-05-31T03:27:17;101717.64;;;10.07;72.44
17204;BME280;8718;57.178;-2.092;2019-05-31T03:29:46;101720.27;;;10.07;72.46
17204;BME280;8718;57.178;-2.092;2019-05-31T03:32:12;101726.84;;;10.07;72.60
17204;BME280;8718;57.178;-2.092;2019-05-31T03:34:39;101727.82;;;10.06;72.75
17204;BME280;8718;57.178;-2.092;2019-05-31T03:37:05;101730.94;;;10.06;72.84
17204;BME280;8718;57.178;-2.092;2019-05-31T03:39:32;101730.45;;;10.06;72.94
17204;BME280;8718;57.178;-2.092;2019-05-31T03:41:59;101732.74;;;10.05;72.99
17204;BME280;8718;57.178;-2.092;2019-05-31T03:44:26;101738.00;;;10.05;72.92
17204;BME280;8718;57.178;-2.092;2019-05-31T03:46:52;101739.31;;;10.05;72.93
17204;BME280;8718;57.178;-2.092;2019-05-31T03:49:19;101742.43;;;10.05;72.98
17204;BME280;8718;57.178;-2.092;2019-05-31T03:51:46;101744.09;;;10.06;73.16
17204;BME280;8718;57.178;-2.092;2019-05-31T03:54:13;101741.45;;;10.06;73.32
17204;BME280;8718;57.178;-2.092;2019-05-31T03:56:40;101736.31;;;10.04;73.55
17204;BME280;8718;57.178;-2.092;2019-05-31T03:59:07;101735.14;;;10.03;73.66
17204;BME280;8718;57.178;-2.092;2019-05-31T04:01:34;101737.77;;;10.03;73.77
17204;BME280;8718;57.178;-2.092;2019-05-31T04:04:00;101735.97;;;10.03;73.79
17204;BME280;8718;57.178;-2.092;2019-05-31T04:06:27;101734.31;;;10.02;73.76
17204;BME280;8718;57.178;-2.092;2019-05-31T04:08:54;101733.83;;;10.03;73.77
17204;BME280;8718;57.178;-2.092;2019-05-31T04:11:20;101732.03;;;10.03;73.88
17204;BME280;8718;57.178;-2.092;2019-05-31T04:13:47;101727.25;;;10.03;73.86
17204;BME280;8718;57.178;-2.092;2019-05-31T04:16:14;101722.48;;;10.02;73.88
17204;BME280;8718;57.178;-2.092;2019-05-31T04:18:41;101722.83;;;10.03;74.06
17204;BME280;8718;57.178;-2.092;2019-05-31T04:21:08;101721.17;;;10.02;74.20
17204;BME280;8718;57.178;-2.092;2019-05-31T04:23:34;101721.63;;;10.02;74.34
17204;BME280;8718;57.178;-2.092;2019-05-31T04:26:01;101726.88;;;10.02;74.26
17204;BME280;8718;57.178;-2.092;2019-05-31T04:28:28;101720.31;;;10.02;74.27
17204;BME280;8718;57.178;-2.092;2019-05-31T04:30:55;101721.63;;;10.02;74.28
17204;BME280;8718;57.178;-2.092;2019-05-31T04:33:22;101721.17;;;10.02;74.34
17204;BME280;8718;57.178;-2.092;2019-05-31T04:35:48;101722.48;;;10.02;74.39
17204;BME280;8718;57.178;-2.092;2019-05-31T04:38:15;101722.48;;;10.02;74.38
17204;BME280;8718;57.178;-2.092;2019-05-31T04:40:42;101717.56;;;10.03;74.29
17204;BME280;8718;57.178;-2.092;2019-05-31T04:43:09;101721.02;;;10.04;74.25
17204;BME280;8718;57.178;-2.092;2019-05-31T04:45:35;101717.56;;;10.03;74.41
17204;BME280;8718;57.178;-2.092;2019-05-31T04:48:02;101713.62;;;10.03;74.32
17204;BME280;8718;57.178;-2.092;2019-05-31T04:50:29;101716.97;;;10.05;74.32
17204;BME280;8718;57.178;-2.092;2019-05-31T04:52:55;101713.02;;;10.05;74.29
17204;BME280;8718;57.178;-2.092;2019-05-31T04:55:22;101708.92;;;10.07;74.36
17204;BME280;8718;57.178;-2.092;2019-05-31T04:57:49;101703.18;;;10.07;74.50
17204;BME280;8718;57.178;-2.092;2019-05-31T05:00:16;101705.81;;;10.07;74.59
17204;BME280;8718;57.178;-2.092;2019-05-31T05:02:43;101704.16;;;10.06;74.74
17204;BME280;8718;57.178;-2.092;2019-05-31T05:05:10;101713.70;;;10.07;74.76
17204;BME280;8718;57.178;-2.092;2019-05-31T05:07:36;101712.38;;;10.07;74.68
17204;BME280;8718;57.178;-2.092;2019-05-31T05:10:06;101715.73;;;10.09;74.60
17204;BME280;8718;57.178;-2.092;2019-05-31T05:12:33;101717.87;;;10.10;74.59
17204;BME280;8718;57.178;-2.092;2019-05-31T05:15:00;101721.33;;;10.10;74.75
17204;BME280;8718;57.178;-2.092;2019-05-31T05:17:27;101722.64;;;10.10;74.86
17204;BME280;8718;57.178;-2.092;2019-05-31T05:19:54;101725.16;;;10.12;74.89
17204;BME280;8718;57.178;-2.092;2019-05-31T05:22:20;101709.03;;;10.11;74.89
17204;BME280;8718;57.178;-2.092;2019-05-31T05:24:47;101715.46;;;10.12;74.93
17204;BME280;8718;57.178;-2.092;2019-05-31T05:27:14;101718.80;;;10.15;75.13
17204;BME280;8718;57.178;-2.092;2019-05-31T05:29:40;101711.40;;;10.14;75.11
17204;BME280;8718;57.178;-2.092;2019-05-31T05:32:07;101715.69;;;10.15;75.09
17204;BME280;8718;57.178;-2.092;2019-05-31T05:34:34;101713.39;;;10.16;75.21
17204;BME280;8718;57.178;-2.092;2019-05-31T05:37:01;101712.94;;;10.17;75.26
17204;BME280;8718;57.178;-2.092;2019-05-31T05:39:29;101721.17;;;10.18;75.28
17204;BME280;8718;57.178;-2.092;2019-05-31T05:41:56;101717.11;;;10.19;75.30
17204;BME280;8718;57.178;-2.092;2019-05-31T05:44:24;101713.50;;;10.20;75.22
17204;BME280;8718;57.178;-2.092;2019-05-31T05:46:56;101702.49;;;10.21;75.28
17204;BME280;8718;57.178;-2.092;2019-05-31T05:49:19;101707.15;;;10.23;75.31
17204;BME280;8718;57.178;-2.092;2019-05-31T05:51:46;101700.91;;;10.24;75.17
17204;BME280;8718;57.178;-2.092;2019-05-31T05:54:13;101699.97;;;10.25;74.98
17204;BME280;8718;57.178;-2.092;2019-05-31T05:56:42;101702.81;;;10.27;74.86
17204;BME280;8718;57.178;-2.092;2019-05-31T05:59:08;101701.39;;;10.29;74.79
17204;BME280;8718;57.178;-2.092;2019-05-31T06:01:39;101696.84;;;10.31;74.87
17204;BME280;8718;57.178;-2.092;2019-05-31T06:04:03;101693.56;;;10.33;74.75
17204;BME280;8718;57.178;-2.092;2019-05-31T06:06:30;101693.94;;;10.34;74.74
17204;BME280;8718;57.178;-2.092;2019-05-31T06:08:56;101694.64;;;10.36;74.66
17204;BME280;8718;57.178;-2.092;2019-05-31T06:11:23;101686.94;;;10.39;74.65
17204;BME280;8718;57.178;-2.092;2019-05-31T06:13:50;101680.73;;;10.40;74.61
17204;BME280;8718;57.178;-2.092;2019-05-31T06:16:17;101680.13;;;10.42;74.51
17204;BME280;8718;57.178;-2.092;2019-05-31T06:18:43;101672.08;;;10.43;74.58
17204;BME280;8718;57.178;-2.092;2019-05-31T06:21:10;101668.47;;;10.44;74.42
17204;BME280;8718;57.178;-2.092;2019-05-31T06:23:37;101660.46;;;10.46;74.32
17204;BME280;8718;57.178;-2.092;2019-05-31T06:26:04;101661.99;;;10.48;74.19
17204;BME280;8718;57.178;-2.092;2019-05-31T06:28:30;101663.03;;;10.51;74.43
17204;BME280;8718;57.178;-2.092;2019-05-31T06:30:57;101657.99;;;10.54;74.77
17204;BME280;8718;57.178;-2.092;2019-05-31T06:33:25;101661.17;;;10.58;76.04
17204;BME280;8718;57.178;-2.092;2019-05-31T06:35:56;101659.95;;;10.62;77.57
17204;BME280;8718;57.178;-2.092;2019-05-31T06:38:22;101658.37;;;10.65;78.12
17204;BME280;8718;57.178;-2.092;2019-05-31T06:40:49;101654.14;;;10.68;77.72
